Date,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,cad_ig_er_index,us_hy_er_index,us_ig_er_index,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2004-05-07,82.706146,374.707348,96.057056,8274.79,18.13,440.801,0.49244,0.27297,11.8,0.1832,0.28,1.0,103.28143627034846,111.24094576704151,103.24430172442902,68.9241,696.1388,565.8579,6113.5497
2004-05-10,65.0133,394.296088,97.710102,8129.49,19.77,444.26,0.48998,0.27161,11.8,0.1832,0.28,1.0,103.06157224033718,110.35782358305586,103.13374508265251,69.0844,696.4015,565.8579,6113.5497
2004-05-11,66.2898,398.359636,98.452564,8205.06,18.57,441.166,0.48753,0.27025,11.8,0.1832,0.28,1.0,103.05262058566787,110.21144332094715,103.1053365193178,69.2066,698.2227,565.8579,6113.5497
2004-05-12,73.104007,405.72937,98.572119,8187.67,18.14,449.619,0.47082,0.257,11.8,0.1832,0.28,1.0,103.11362384528186,109.85003841187105,103.07186568746764,69.2169,698.1853,565.8579,6113.5497
2004-05-13,71.90825,411.486249,98.124963,8176.61,18.86,457.265,0.4595,0.25571,11.8,0.1424,0.28,1.0,103.11070815760044,109.57584891057297,103.0922189998822,69.1862,698.3252,565.8579,6113.5497
2004-05-14,66.899619,420.875635,99.859941,8188.08,18.47,450.674,0.48439,0.26421,11.8,0.1576,0.21,1.0,103.03342598446467,109.15119268904773,103.01094920696674,69.2206,699.0352,565.8579,6113.5497
2004-05-17,62.87543,430.517666,100.234266,8123.5,19.96,443.092,0.48107,0.26289,11.8,0.1644,0.21,1.0,102.98079658809655,108.74544510554387,103.00228400687381,69.2718,698.8932,565.8579,6113.5497
2004-05-18,74.405767,420.234844,99.453633,8162.69,19.33,441.054,0.48687,0.26158,11.8,0.1447,0.21,1.0,103.0414667437582,109.21557851977815,103.05069188504902,69.3943,699.2279,565.8579,6113.5497
2004-05-19,73.502929,407.306827,98.898888,8196.79,18.93,444.281,0.48444,0.26027,11.8,0.1447,0.21,1.0,103.00316081733989,109.83543765485976,103.08957382267423,69.4894,699.5636,565.8579,6113.5497
2004-05-20,65.522525,415.68164,99.288924,8147.85,18.67,439.968,0.46182,0.25897,11.8,0.1362,0.21,1.0,102.9817938437563,109.46734730907104,103.07350873160149,69.5231,700.5615,565.8579,6113.5497
2004-05-21,70.6695,407.902711,98.824393,8210.48,18.49,443.877,0.45951,0.25767,11.8,0.1362,0.16,1.0,103.01528929673968,109.8568126369709,103.09447405731468,69.5795,700.7879,565.8579,6113.5497
2004-05-24,68.846085,405.671393,98.596244,8210.48,18.08,440.159,0.45721,0.25638,11.8,0.1362,0.16,1.0,103.01178245235275,110.01818607883938,103.14363946965715,69.7045,701.06,565.8579,6113.5497
2004-05-25,74.108093,404.510482,98.964117,8354.22,15.96,434.519,0.45247,0.2551,11.8,0.1362,0.16,1.0,103.01883418077551,110.06826930615513,103.12526152562964,69.8701,701.5304,565.8579,6113.5497
2004-05-26,62.546957,406.211433,99.432431,8318.98,15.97,429.146,0.39832,0.25383,11.8,0.0705,0.16,1.0,102.91873644310297,110.00722783801042,103.11042458940572,69.9076,701.3237,565.8579,6113.5497
2004-05-27,64.40817,410.411885,99.051276,8343.6,15.28,425.59,0.3877,0.25256,11.8,0.0608,0.16,1.0,102.91069568380944,109.79543136141824,103.15865908101404,70.0429,701.5237,565.8579,6113.5497
2004-05-28,74.275082,402.670924,98.690208,8347.08,15.5,426.962,0.35962,0.29173,11.8,0.1216,0.17,1.0,102.96226716669938,110.16844124155129,103.17581299844433,70.2016,701.9074,565.8579,6113.5497
2004-05-31,74.275082,402.670924,98.690208,8417.32,15.5,427.347,0.35782,0.29027,11.6,0.1216,0.17,1.0,102.96226716669938,110.16844124155129,103.17581299844433,70.2951,701.986,565.8579,6113.5497
2004-06-01,77.118575,400.805196,99.038767,8418.38,16.3,428.275,0.38126,0.26896,11.6,0.1447,0.17,1.0,102.94201362391935,110.39088245923482,103.1454001689614,70.3054,702.0201,565.8579,6113.5497
2004-06-02,76.498294,398.801599,99.135861,8374.83,16.08,426.817,0.40748,0.26762,11.6,0.2497,0.17,1.0,102.9763161343181,110.50055365591173,103.12575175550627,70.3789,701.5663,565.8579,6113.5497
2004-06-03,70.647795,399.210465,99.341694,8329.12,17.03,426.453,0.39511,0.27833,11.6,0.2136,0.17,1.0,102.95334429879138,110.36534319214728,103.11651788875645,70.3995,701.6103,565.8579,6113.5497
2004-06-04,82.417648,388.76136,98.439401,8348.78,16.78,426.159,0.39749,0.27694,11.6,0.2242,0.1,1.0,103.03119912285749,110.8180433902023,103.15414999821199,70.4898,702.0205,565.8579,6113.5497
2004-06-07,72.252543,389.344244,98.443113,8412.75,15.39,426.33,0.39153,0.27556,11.6,0.207,0.1,1.0,102.9749045549152,110.86537527366684,103.17260947520846,70.6382,701.9773,565.8579,6113.5497
2004-06-08,67.498156,384.881424,98.073602,8412.0,15.01,419.174,0.38958,0.27418,11.6,0.207,0.1,1.0,102.97558104380605,111.08239491896461,103.21033550238774,70.6899,702.1817,565.8579,6113.5497
2004-06-09,71.563251,379.640466,97.452998,8317.12,15.39,421.89,0.36488,0.27281,11.6,0.248,0.1,1.0,103.01799319610575,111.3437166810318,103.24656607042756,70.6953,701.9526,565.8579,6113.5497
2004-06-10,71.154305,379.829256,96.316858,8345.49,15.04,420.338,0.3685,0.31905,11.6,0.2539,0.1,1.0,103.03629746390553,111.31956404739917,103.30698200042286,70.6588,701.439,565.8579,6113.5497
2004-06-11,71.154305,379.829256,96.316858,8366.63,15.04,420.384,0.36666,0.31746,11.6,0.2539,0.2,1.0,103.03629746390553,111.31956404739917,103.30698200042286,70.6843,701.4042,565.8579,6113.5497
2004-06-14,80.391682,374.584236,96.884793,8292.31,16.07,416.361,0.34871,0.31587,11.6,0.2429,0.2,1.0,103.06551088614381,111.57026518373944,103.28847711265888,70.7023,700.964,565.8579,6113.5497
2004-06-15,60.634666,390.096971,98.421795,8390.24,15.05,404.057,0.36976,0.35186,11.6,0.2194,0.2,1.0,102.93203798302622,110.85214690012236,103.24269377043368,70.7323,700.9358,565.8579,6113.5497
2004-06-16,75.013128,380.63355,98.414756,8427.87,14.79,411.219,0.41809,0.3501,11.6,0.2893,0.2,1.0,103.0780279868213,111.29816385377067,103.22974963756499,70.7071,700.6648,565.8579,6113.5497
2004-06-17,68.141264,383.055277,98.131532,8497.56,15.15,409.518,0.43022,0.34835,11.6,0.292,0.2,1.0,103.05998382797198,111.20153468464031,103.26203050089359,70.6929,700.0508,565.8579,6113.5497
2004-06-18,71.544459,379.57554,97.943649,8468.01,14.99,410.023,0.42807,0.34661,11.6,0.292,0.17,1.0,103.1033531400853,111.38809004774156,103.26443933569787,71.1422,699.5484,565.8579,6113.5497
2004-06-21,66.308092,378.685286,97.851496,8472.18,15.26,410.742,0.42593,0.34487,11.6,0.292,0.17,1.0,103.06603213214328,111.46075512154302,103.27712029252754,71.1428,694.7574,565.8579,6113.5497
2004-06-22,69.949623,375.458661,97.981454,8517.86,14.31,410.362,0.4238,0.34315,11.6,0.292,0.17,1.0,103.08166848402864,111.60427990527226,103.26316267389286,71.2472,695.9718,565.8579,6113.5497
2004-06-23,66.266058,376.08034,97.817975,8575.41,13.98,410.151,0.42168,0.34143,11.6,0.292,0.17,1.0,103.02488248494681,111.6104753616257,103.27539777955053,71.2988,696.1432,565.8579,6113.5497
2004-06-24,65.840229,380.037192,98.262439,8530.77,14.81,405.564,0.43299,0.33973,11.6,0.3433,0.17,1.0,103.0219513757861,111.44539363439917,103.26114189473827,71.2955,696.2382,565.8579,6113.5497
2004-06-25,68.191584,378.521212,98.218793,8497.77,15.19,403.994,0.39468,0.33803,11.6,0.3433,0.07,1.0,103.04314151640739,111.498599801409,103.25325693419634,71.438,696.7368,565.8579,6113.5497
2004-06-28,75.114005,370.201952,98.294997,8468.87,16.07,409.992,0.39271,0.43848,11.6,0.4077,0.07,1.0,103.0888569495676,111.97599084418472,103.25750800127385,71.4132,696.5351,565.8579,6113.5497
2004-06-29,67.979519,374.370164,98.566419,8498.52,15.47,399.216,0.41188,0.43628,11.6,0.4077,0.07,1.0,103.02647809400239,111.75302018463661,103.24285270812001,71.4502,712.6317,565.8579,6113.5497
2004-06-30,62.299757,384.028121,99.888876,8545.58,14.34,401.732,0.3801,0.4341,11.4,0.4077,0.07,0.99,103.0144688740423,111.31135057350384,103.17981946661499,71.5481,720.7388,565.8579,6113.5497
2004-07-01,68.757466,394.438921,100.061708,8545.58,15.2,407.265,0.33169,0.42591,11.4,0.3169,0.07,0.99,103.02744347860494,111.26046934685594,103.09734938454896,71.5,714.3925,565.8579,6113.5497
2004-07-02,58.949396,401.152554,100.341921,8487.31,15.08,392.782,0.32045,0.42378,11.4,0.1806,0.02,0.99,102.9299159874781,110.91331223354804,103.07469766806018,71.5435,714.5619,565.8579,6113.5497
2004-07-05,58.949396,401.152554,100.341921,8486.0,15.08,392.782,0.31884,0.42166,11.4,0.1806,0.02,0.99,102.9299159874781,110.91331223354804,103.07469766806018,71.6356,714.1781,565.8579,6113.5497
2004-07-06,70.229833,395.033653,100.825815,8484.74,16.25,395.391,0.31725,0.41956,11.4,0.1806,0.02,0.99,102.99249943466839,111.18737458110638,103.0444231350056,71.5657,713.7266,565.8579,6113.5497
2004-07-07,69.958955,394.150485,100.765752,8481.94,15.81,393.339,0.31566,0.41746,11.4,0.1806,0.02,0.99,102.95923119147962,111.28388536572044,103.05197577129432,71.5921,714.0586,565.8579,6113.5497
2004-07-08,67.034146,392.575565,100.950297,8420.38,16.2,395.854,0.32533,0.41537,11.4,0.2219,0.02,0.99,102.94191081405754,111.34675850540916,103.04031862085962,71.5771,713.6171,565.8579,6113.5497
2004-07-09,69.346546,389.715012,100.665275,8473.18,15.78,394.12,0.35024,0.41329,11.4,0.198,0.01,0.99,102.94608078205326,111.50828212022888,103.06113326538967,71.6027,714.1063,565.8579,6113.5497
2004-07-12,71.252725,389.6997,100.458936,8422.23,14.96,391.441,0.34849,0.41123,11.4,0.198,0.01,0.99,102.9478840670297,111.55910525077157,103.08450949003297,71.7026,714.0959,565.8579,6113.5497
2004-07-13,72.518771,385.056223,99.827136,8452.6,14.46,387.559,0.36176,0.40917,11.4,0.198,0.01,0.99,102.94602937712233,111.81957859047186,103.13806013762971,71.7424,714.1483,565.8579,6113.5497
2004-07-14,72.204263,381.794039,98.999168,8458.28,13.76,388.343,0.34878,0.38927,11.4,0.1435,0.01,0.99,102.9066203008866,111.96785519714734,103.18296106607697,71.7036,713.4894,565.8579,6113.5497
2004-07-15,71.422332,380.247104,98.308943,8397.31,14.71,387.353,0.3288,0.38732,11.4,0.0975,0.01,0.99,102.91401541424786,112.07532312643745,103.24507473953975,71.7634,713.5848,565.8579,6113.5497
2004-07-16,61.901271,387.684952,98.577329,8350.46,14.34,378.29,0.32301,0.42057,11.4,0.0975,0.07,0.99,102.86539868678685,111.68922298802894,103.23454150560113,71.7352,713.1442,565.8579,6113.5497
2004-07-19,69.851451,382.72139,98.531367,8414.8,15.17,378.613,0.32139,0.41847,11.4,0.0935,0.07,0.99,102.95437239740963,111.93841472178629,103.25430551010086,71.7866,712.9351,565.8579,6113.5497
2004-07-20,73.35813,371.146867,97.779251,8418.54,14.17,382.537,0.28338,0.41638,11.4,-0.0279,0.07,0.99,102.98955084783117,112.50070719350738,103.28287610731059,71.8856,713.7031,565.8579,6113.5497
2004-07-21,69.246424,369.045224,97.823777,8454.15,16.41,386.088,0.28197,0.41429,11.4,-0.0279,0.07,0.99,102.98797888504382,112.62698510705526,103.30222625458816,71.9685,715.126,565.8579,6113.5497
2004-07-22,69.657243,374.793258,97.761423,8398.05,15.75,383.104,0.27421,0.41222,11.4,0.0028,0.07,0.99,102.94104104262647,112.36877532315287,103.30741649890298,71.9655,715.6688,565.8579,6113.5497
2004-07-23,69.70436,378.73929,97.650439,8383.31,16.5,380.673,0.27284,0.41016,11.4,0.0028,0.14,0.99,102.9405485833883,112.22869026731416,103.3144107891638,72.0171,715.7841,565.8579,6113.5497
2004-07-26,69.770817,377.789829,97.633565,8314.55,17.3,379.534,0.27148,0.40811,11.4,0.0028,0.14,0.99,102.96172638682616,112.25200215165043,103.32480159842247,72.0202,715.3868,565.8579,6113.5497
2004-07-27,68.926607,373.987283,96.891573,8294.37,16.55,385.757,0.29619,0.40607,11.4,-0.0012,0.14,0.99,103.0326456576134,112.49068287497373,103.3632170436177,72.206,716.4212,565.8579,6113.5497
2004-07-28,69.418623,378.713223,97.455478,8356.32,16.15,386.519,0.27092,0.40404,11.4,0.0006,0.14,0.99,102.97843504557036,112.31405975356012,103.32851083247844,72.193,716.1675,565.8579,6113.5497
2004-07-29,68.378712,379.858344,97.26607,8443.19,15.68,387.245,0.26326,0.40202,11.4,-0.0054,0.14,0.99,103.0340860237776,112.25994597192525,103.34446652488398,72.2799,717.2471,565.8579,6113.5497
2004-07-30,68.388635,389.123994,97.337581,8458.07,15.32,376.561,0.27038,0.40001,11.4,-0.0054,0.14,0.99,103.04090745810987,111.82566004692072,103.38095614071126,72.3272,717.7283,565.8579,6113.5497
2004-07-31,68.388635,389.123994,97.337581,8458.07,15.32,376.561,0.27038,0.40001,11.5,-0.0054,0.14,1.0,103.04090745810987,111.82566004692072,103.38095614071126,72.3272,717.7283,565.8579,6113.5497
2004-08-02,68.573292,387.640478,95.929263,8458.07,15.37,373.534,0.26415,0.38597,11.5,-0.016,0.14,1.0,103.04245783082624,111.87830607978395,103.3515134503526,72.4228,729.8395,565.8579,6113.5497
2004-08-03,68.699102,389.569749,96.071689,8464.14,16.03,369.039,0.27622,0.20909,11.5,-0.0359,0.14,1.0,103.02574608778617,111.80185160530772,103.35199232753735,72.3113,726.9076,565.8579,6113.5497
2004-08-04,68.44292,390.29344,95.952268,8362.96,16.21,368.981,0.28019,0.20804,11.5,-0.0366,0.14,1.0,103.06695433660386,111.75658268165513,103.35697615927253,72.3262,727.7198,565.8579,6113.5497
2004-08-05,68.274622,390.868521,96.092574,8267.88,18.32,368.582,0.27999,0.207,11.5,-0.0318,0.14,1.0,103.07009312168546,111.73169014479558,103.35684302315869,72.2127,727.6294,565.8579,6113.5497
2004-08-06,68.811948,404.482658,97.496984,8176.68,19.34,360.208,0.26889,0.20597,11.5,-0.0573,0.06,1.0,102.9792739740429,111.05573757588972,103.27014148321021,72.1171,726.9316,565.8579,6113.5497
2004-08-09,68.22112,400.387235,97.350758,8183.44,18.89,358.47,0.2865,0.20494,11.5,-0.0781,0.06,1.0,103.08507251855374,111.22995793008346,103.2939026673145,72.1653,727.0442,565.8579,6113.5497
2004-08-10,68.351994,395.599738,96.836119,8231.26,17.47,357.835,0.29776,0.20147,11.5,-0.0781,0.06,1.0,103.09947103970268,111.40567453302498,103.32393156939932,72.2417,727.4382,565.8579,6113.5497
2004-08-11,68.292783,397.705054,97.091489,8168.24,18.04,362.925,0.29047,0.20046,11.5,-0.0781,0.06,1.0,103.06041665749026,111.32015487382776,103.30605107968873,72.0605,726.1345,565.8579,6113.5497
2004-08-12,67.498391,400.504164,97.251449,8132.34,19.08,361.431,0.30351,0.18755,11.5,-0.1394,0.06,1.0,103.07077475106937,111.16212250608618,103.29868318265878,72.0306,725.9764,565.8579,6113.5497
2004-08-13,67.556127,405.347715,97.395429,8172.63,17.98,359.376,0.24111,0.18662,11.5,-0.1394,0.06,1.0,103.07197968265,110.98891828565743,103.30080200778869,72.0607,725.7187,565.8579,6113.5497
2004-08-16,67.3751,401.610402,97.470358,8241.49,17.57,360.072,0.22995,0.18568,11.5,-0.0915,0.06,1.0,103.11613651830493,111.19480211335177,103.29068469519805,72.2894,726.6241,565.8579,6113.5497
2004-08-17,67.887625,404.408836,97.631701,8232.18,17.02,352.907,0.24365,0.0478,11.5,-0.0374,0.06,1.0,103.0507936544232,111.06726581624166,103.27918132213517,72.4513,727.0133,565.8579,6113.5497
2004-08-18,67.411459,399.295901,97.145883,8222.99,16.23,357.117,0.24243,0.04756,11.5,-0.0374,0.06,1.0,103.10706560419588,111.33275844020282,103.31853594456774,72.5346,725.6294,565.8579,6113.5497
2004-08-19,67.623459,398.932546,96.942758,8293.94,16.96,355.586,0.22164,0.04732,11.5,-0.0398,0.06,1.0,103.0694197170905,111.37481892423288,103.33641437015254,72.617,726.007,565.8579,6113.5497
2004-08-20,67.220209,394.138775,96.425959,8335.62,16.0,353.999,0.22053,0.04708,11.5,-0.0398,0.11,1.0,103.11069170802253,111.61590131862314,103.36099810838667,72.6645,725.4859,565.8579,6113.5497
2004-08-23,67.644852,388.309687,96.186755,8315.47,15.88,356.871,0.21943,0.04685,11.5,-0.0398,0.11,1.0,103.15131188443058,111.93770879930017,103.38195827378537,72.7478,725.5629,565.8579,6113.5497
2004-08-24,67.596447,386.328696,95.878883,8316.4,15.33,352.647,0.21833,0.04661,11.5,-0.0398,0.11,1.0,103.15351407167094,112.0574898144392,103.40965368165743,72.8334,725.4958,565.8579,6113.5497
2004-08-25,67.969963,386.196071,95.548606,8371.37,14.98,350.154,0.16599,0.04638,11.5,-0.1451,0.11,1.0,103.11246826243492,112.17030477771584,103.43616737751113,72.9026,726.2798,565.8579,6113.5497
2004-08-26,67.336284,386.924293,95.346683,8331.34,14.91,346.643,0.16314,0.04615,11.5,-0.15,0.11,1.0,103.12813648537742,112.13427532709993,103.46397528023911,72.8927,726.5246,565.8579,6113.5497
2004-08-27,67.414537,385.919183,94.9045,8334.29,14.71,346.446,0.19016,0.04592,11.5,-0.15,0.15,1.0,103.13286162662702,112.18250276750726,103.50069504609269,72.8937,726.2995,565.8579,6113.5497
2004-08-30,67.419033,387.157385,94.231603,8309.04,15.44,341.183,0.18921,0.04659,11.5,-0.2031,0.15,1.0,103.12702922316555,112.13586036423494,103.56351774676646,72.9647,725.9483,565.8579,6113.5497
2004-08-31,67.05511,392.327629,94.538487,8377.03,15.29,333.127,0.16209,0.04635,11.3,-0.2031,0.15,1.0,103.13210905843845,111.87851215653457,103.5483701596102,72.8855,724.8692,565.8579,6113.5497
2004-09-01,67.478376,392.038808,94.657241,8410.12,14.91,334.947,0.14778,0.06117,11.3,-0.2107,0.15,1.0,103.13146135630895,111.97240423180176,103.54293634845139,72.9432,725.1947,565.8579,6113.5497
2004-09-02,66.906177,386.12874,94.618379,8388.86,14.28,341.118,0.14197,0.05484,11.3,-0.2182,0.15,1.0,103.16353803319912,112.27041423239507,103.53510505518017,73.0199,725.7821,565.8579,6113.5497
2004-09-03,66.772285,375.558878,93.552639,8344.42,13.91,341.384,0.14602,0.05456,11.3,-0.1744,0.1,1.0,103.20112223438741,112.7888397600595,103.60291261965207,72.8765,725.295,565.8579,6113.5497
2004-09-06,66.772285,375.558878,93.552639,8344.42,13.91,342.284,0.14529,0.05429,11.3,-0.1744,0.1,1.0,103.20112223438741,112.7888397600595,103.60291261965207,72.951,725.2474,565.8579,6113.5497
2004-09-07,67.388442,378.712059,93.558159,8369.37,14.07,338.213,0.14456,0.05402,11.3,-0.1744,0.1,1.0,103.17423848361813,112.69353255136124,103.63969327721662,72.9842,725.0449,565.8579,6113.5497
2004-09-08,67.689527,381.927805,93.792107,8354.8,14.06,331.185,0.15075,0.05375,11.3,-0.1423,0.1,1.0,103.13959464447811,112.53046445706488,103.64225176114117,73.1204,725.7462,565.8579,6113.5497
2004-09-09,68.427497,376.212155,93.999876,8394.03,14.01,335.008,0.17811,0.11894,11.3,-0.1614,0.1,1.0,103.16843383881935,112.82240944350325,103.61350571323875,73.1222,725.8005,565.8579,6113.5497
2004-09-10,68.440489,375.815158,94.386701,8368.62,13.76,332.896,0.18473,0.11835,11.3,-0.1614,0.07,1.0,103.15611002068209,112.85661379949278,103.58830170520284,73.2361,726.3547,565.8579,6113.5497
2004-09-13,68.266293,373.817685,94.130538,8513.42,13.17,329.193,0.18285,0.11776,11.3,-0.1614,0.07,1.0,103.18257636341235,113.01853202936685,103.63358656104823,73.3008,727.3499,565.8579,6113.5497
2004-09-14,68.199882,373.501536,93.715098,8492.59,13.56,327.997,0.17873,0.11717,11.3,-0.1853,0.07,1.0,103.18108562041584,113.01154843905762,103.66631946792623,73.3552,727.0542,565.8579,6113.5497
2004-09-15,68.16894,371.518659,92.331291,8467.03,14.64,329.836,0.17985,0.11658,11.3,-0.2079,0.07,1.0,103.18502632241969,113.13867039036066,103.76053545783618,73.3397,727.2286,565.8579,6113.5497
2004-09-16,68.297046,379.534542,92.530997,8493.38,14.39,321.366,0.16198,0.0435,11.3,-0.2038,0.07,1.0,103.15426355556366,112.73485751677609,103.77032251029941,73.453,728.2757,565.8579,6113.5497
2004-09-17,67.906747,371.022668,92.265857,8529.89,14.03,321.698,0.15744,0.04328,11.3,-0.2038,0.09,1.0,103.20421372693257,113.12490051726938,103.7807587303256,73.3545,727.5753,565.8579,6113.5497
2004-09-20,68.353023,377.12744,92.652705,8539.82,14.43,317.262,0.14767,0.04307,11.3,-0.2517,0.09,1.0,103.16058739016468,112.86784827085978,103.77713206130146,73.3005,726.5374,565.8579,6113.5497
2004-09-21,67.825019,374.596172,91.923144,8642.93,13.66,312.568,0.14526,0.04285,11.3,-0.2574,0.09,1.0,103.20339124803795,112.96409707492386,103.84314486839347,73.3709,727.8916,565.8579,6113.5497
2004-09-22,68.287298,375.670169,92.087203,8586.09,14.74,306.943,0.14453,0.04264,11.3,-0.2574,0.09,1.0,103.16670663314065,112.86628077217165,103.83332685404328,73.3439,727.4662,565.8579,6113.5497
2004-09-23,67.541603,368.827909,91.628677,8591.65,14.8,307.504,0.13331,0.04243,11.3,-0.2626,0.09,1.0,103.20493956455705,113.18190595033036,103.85313420518474,73.4423,727.6068,565.8579,6113.5497
2004-09-24,67.713246,367.978819,91.213917,8588.4,14.28,307.815,0.148,0.04221,11.3,-0.261,0.07,1.0,103.1894152754211,113.19383209419544,103.87705845522696,73.4942,727.3415,565.8579,6113.5497
2004-09-27,68.045063,371.285821,91.583584,8497.96,14.62,305.755,0.15465,0.042,11.3,-0.2535,0.07,1.0,103.16675495377571,113.02721575286861,103.86141857406825,73.4665,727.1963,565.8579,6113.5497
2004-09-28,67.973123,371.765777,91.689627,8617.21,13.83,308.279,0.14561,0.04179,11.3,-0.2535,0.07,1.0,103.17688069706709,113.01376157182082,103.84251943827718,73.4644,727.7687,565.8579,6113.5497
2004-09-29,67.663681,365.79154,91.171223,8634.11,13.21,315.842,0.17287,0.04158,11.3,-0.2535,0.07,1.0,103.20768253167063,113.29336497243413,103.85608590507347,73.5192,727.6607,565.8579,6113.5497
2004-09-30,67.461716,365.324386,90.249237,8668.29,13.34,319.154,0.17942,-0.03056,11.1,-0.2688,0.07,1.0,103.19524048219225,113.34315991152961,103.91924505825207,73.6181,727.8569,565.8579,6113.5497
2004-10-01,66.216132,363.60679,90.026576,8747.09,12.75,325.347,0.18617,-0.0605,11.1,-0.1776,0.05,1.0,103.2169570093061,113.65215336446924,103.92145160872833,73.6967,727.4928,565.8579,6113.5497
2004-10-04,66.446146,363.036624,89.68586,8812.91,13.41,324.87,0.1799,-0.0602,11.1,-0.1943,0.05,1.0,103.19933745518608,113.72418157341909,103.96825669322271,73.8381,734.4283,565.8579,6113.5497
2004-10-05,66.599645,362.249744,89.658314,8797.05,13.95,322.776,0.179,-0.0599,11.1,-0.1943,0.05,1.0,103.18396224034979,113.80544815925266,103.96850542038116,73.7857,735.2098,565.8579,6113.5497
2004-10-06,66.188763,356.448053,89.648768,8871.93,13.28,326.614,0.1781,-0.0596,11.1,-0.1943,0.05,1.0,103.22579660122602,114.13409344189937,103.96311082761248,73.9049,736.2032,565.8579,6113.5497
2004-10-07,65.966983,352.406318,89.536456,8825.38,14.5,330.267,0.16396,-0.0593,11.1,-0.2951,0.05,1.0,103.23604982874609,114.3304604698661,103.96448656745574,74.0638,736.5773,565.8579,6113.5497
2004-10-08,66.527579,357.926427,89.60976,8814.89,15.05,321.749,0.15693,-0.059,11.1,-0.3411,0.05,1.0,103.1848464051615,113.99687921058108,103.97236636768318,74.0547,736.0834,565.8579,6113.5497
2004-10-11,66.527579,357.926427,89.60976,8814.89,14.71,321.749,0.15615,-0.05871,11.1,-0.3411,0.05,1.0,103.1848464051615,113.99687921058108,103.97236636768318,74.223,736.5108,565.8579,6113.5497
2004-10-12,66.768273,360.055992,89.897248,8785.86,15.05,319.282,0.15537,-0.05842,11.1,-0.3411,0.05,1.0,103.17467850982675,113.96499760264767,103.96584166604103,74.3006,737.4628,565.8579,6113.5497
